Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Mitochondrial central dogma,-0.579289430364576,-1.0,1.0,0.5048454250638386,0.999,147/218,27.79%,TBRG4;MRPS22;MRPL12;MRPS18A;MRPL47;MRPS10;MRPL16;MRPL54;GARS;MRPS15;FASTKD2;MRPL15;GADD45GIP1;HEMK1;MRPL20;DUS2;MRPS36;MRPS11;MRPL3;MRPS27;MRPS18B;PTCD3;SUPV3L1;MRPS21;MRPS18C;TUFM;MRPL18;MRPL41;MRPL48;MRPL37;TRMT5;MRPS23;RECQL4;MRPS7;MRPS12;CHCHD1;MTIF3;ATAD3A;COA3;MRPL35;MRPL55;SARS2;MRPS6;MRPL36;MRPL28;ELAC2;TSFM;MRPS34;MRPL46;RARS2;MARS2;MRPL22;MRPL11;MRPL30;MRPS28;MRPS16;MRPL17;MRPL51;MRPL34;NSUN2;REXO2;SLIRP;EARS2;CARS2;PNPT1;AURKAIP1;PTCD1;YARS2;LRPPRC;MRPL21;POLQ;MRPS26;MRPL38;MRPL13;MRPS14;GFM1;ERAL1;MRPL2;MRPS30;MPV17L2;MRPL42;MYG1;TEFM;PUSL1;MRPL19;MRPS33;PPA2;KARS;FASTKD3;MRPL23;MRPS24;POLDIP2;OSGEPL1;AARS2;TARS2;RBFA;MRPL53;ENDOG;MRPL50;MALSU1;MRPL45;APEX1;MRPL40;MRPS5;MRPL1;DAP3;MRPS9;PIF1;MRPS2;MRPL24;VARS2;MRPL10;HSD17B10;PTCD2;MRPS17;QRSL1;FASTKD5;MRPS25;HARS2;MRPL14;DDX28;MRPL44;MRPL39;MRPL49;MRPL52;TOP3A;MRPS35;TRIT1;RPUSD3;POLRMT;MTO1;MTG1;FASTK;TRNT1;PDF;TOP1MT;MRPL32;EXOG;DARS2;THG1L;LIG3;DHX30;GFM2;METTL5;MRPL43;YRDC;CDK5RAP1
prerank,Metabolism,-0.27530323596344464,-1.0,1.0,0.5048454250638386,0.999,147/408,20.47%,ACSL6;NAGS;SARDH;MAOB;GPAT2;MTHFD2;SLC25A21;BCKDHB;GLRX5;AADAT;PTGES2;CPOX;MECR;COQ7;GRPEL1;NT5DC2;PDSS1;PRODH;AGPAT5;EHHADH;ME2;SDHD;NUDT5;IDH3A;CLYBL;CYCS;MRPS36;BOLA3;PCCB;SHMT2;BOLA1;TXNRD1;COX17;SUCLA2;FH1;ACADS;DLAT;OAT;NUDT19;STARD7;DLD;HSPA9;SLC25A15;CYC1;PYCR1;SLC25A10;PTPMT1;MGST3;SLC25A33;TAMM41;IDI1;ALDH18A1;PDHB;DUT;SLC25A30;MTHFD1L;COQ2;NDUFAB1;COQ10A;CPT1B;PCBD2;PRDX3;HINT1;UQCRFS1;NDUFS1;NDUFV1;MCAT;ACOT7;QDPR;COX10;GCSH;RPIA;SDHB;LIAS;PDHX;NDUFV2;HSD17B4;ETFB;ABCB6;MDH2;NDUFS2;ACAA2;FDPS;NUDT2;NFU1;NDUFS8;NDUFS7;DHODH;COX11;CISD1;MAOA;SFXN1;COQ4;DHTKD1;FPGS;MPC1;IDH2;PRDX2;CRAT;NME6;PCX;NUBPL;SUCLG1;PPA2;SLC25A3;CS;HCCS;COX19;SLC25A25;ECH1;FECH;GOT2;FXN;PRDX4;NT5M;TXN2;BCAT2;BCKDK;MMADHC;COASY;PRELID1;SOD2;TXNRD2;GATM;GRHPR;PRDX6;HADHB;HIBCH;HSD17B10;AK3;ETFA;CRLS1;GPX4;ACO2;ABHD11;SLC25A4;ACAA1B;CHCHD7;OGDH;SLC25A5;ABCB10;HADHA;ACOT9;AKR7A5;SPR;COQ10B;ALDH9A1
prerank,OXPHOS,-0.6736825112695924,-1.0,1.0,0.5048454250638386,0.999,112/136,28.14%,ATP5K;UQCC2;NDUFC1;ATP5E;UQCRQ;NDUFA5;HIGD1A;SDHD;NDUFAF2;NDUFAF4;CMC2;ATP5J2;NDUFB7;CYCS;NDUFB6;NDUFA3;COX17;UQCR10;COX7A2;NDUFB5;NDUFA12;NDUFS6;UQCR11;NDUFB2;CYC1;COA3;COX7C;ECSIT;AIFM1;NDUFA2;ATP5G1;NDUFS5;NDUFA11;UQCRC2;ATP5O;NDUFC2;NDUFAB1;COX20;COX6C;COX5B;BCS1L;UQCRFS1;NDUFAF6;NDUFA9;NDUFS1;NDUFV1;NDUFS4;COX10;NDUFS3;COX5A;NDUFA10;COX7B;SDHB;ATP5G3;NDUFB4;NDUFV2;NDUFS2;ATP5L;NDUFAF7;NDUFB10;UQCRB;ATP5H;NDUFA6;UQCC1;NDUFS8;NDUFS7;UQCRC1;COX11;COA4;SMIM20;COX8A;NDUFAF1;NDUFA4;NDUFB9;NDUFB8;COX6B1;NUBPL;NDUFA13;NDUFAF5;NDUFV3;COA7;HCCS;NDUFA8;COX19;ATP5D;ATP5A1;ATP5C1;COX6A1;ATP5B;PET100;SDHAF1;NDUFB3;CEP89;TMEM70;COX7A1;ATP5J;COX4I1;NDUFA7;PNKD;ATPIF1;NDUFB11;UQCRH;TMEM177;NDUFA1;TTC19;COX6B2;NDUFAF3;TMEM186;SDHA;SDHC;ATP5G2;SCO2
prerank,"Q-linked reactions, other",-0.37050531923098784,-0.9881999171967234,0.4392857142857143,0.5133144321677614,0.999,4/8,18.63%,PRODH;ETFB;DHODH;ETFA
prerank,Phospholipid metabolism,-0.2888735204172561,-0.9852845688214082,0.45864661654135336,0.5115443370765952,0.999,5/22,8.90%,GPAT2;AGPAT5;STARD7;PTPMT1;TAMM41
prerank,Glyoxylate metabolism,0.5196397924940606,0.9724704797281764,0.5498614958448753,1.0,1.0,2/6,17.86%,LDHB;PRODH2
prerank,Glutamate metabolism,-0.40451769281866234,-0.9679626933380494,0.462406015037594,0.5297297638909955,1.0,4/7,29.00%,GOT2;GLS2;SLC25A12;GLUD1
prerank,mtDNA nucleoid,-0.3510304521685635,-0.9298582769437883,0.5458015267175572,0.5802974722535873,1.0,9/9,64.92%,ATAD3A;POLDIP2;POLRMT;TFAM;POLG2;POLG;SSBP1;MTERF1B;MTERF1A
prerank,ABC transporters,0.4710845384540526,0.929151362945316,0.5885486018641811,1.0,1.0,1/8,4.46%,ABCD2
prerank,Immune response,0.515086932769201,0.921759849207118,0.6137026239067055,1.0,1.0,1/5,5.69%,CSTAD
